id,title,release_date,overview,genres,keywords,cast,directors,writers,spoken_languages,streaming_platforms,rating,vote_count,popularity,runtime,poster_url
1416339,My God,2015-12-04,"Sam Thottunkal is a teenage introvert. It's when Sam's life becomes more and more complicated, he gets acquainted with a girl named Adiraja.",['Drama'],[],"['Adarsh Nair', 'Suresh Gopi', 'Honey Rose', 'Sreenivasan', 'Lenaa']",['M. Mohanan'],"['M. Mohanan', 'Geo Mathew', 'Nijo Kuttikadu']",['Malayalam'],[],0.0,0,0.4591,130,https://image.tmdb.org/t/p/w500/4Lp1Yz8fNAidzsZbWuTPGKFoMgQ.jpg
595929,Oru Yamandan Premakadha,2019-04-25,"Lallu, a happy-go-lucky person who loves to hang out with his friends, is in pursuit of true love. One day, he finds a photo of a missing woman, Diya, in the newspaper and feels a spark.","['Comedy', 'Romance']",[],"['Dulquer Salmaan', 'Nikhila Vimal', 'Samyuktha', 'Salim Kumar', 'Suraj Venjaramoodu']",['B.C. Noufal'],"['Bibin George', 'Vishnu Unnikrishnan']",['Malayalam'],['Eros Now Select Apple TV Channel'],4.3,15,0.5797,165,https://image.tmdb.org/t/p/w500/pY7KtdU9TKdbeCwLZzsJGjle4q7.jpg
1225475,Vadakkan,2025-03-07,"A paranormal investigator based in Helsinki ventures to Kerala to probe a series of mysterious deaths during a reality TV show shoot and confronts an unspeakable entity from a Dravidian cult practice, lurking on a mysterious island.","['Fantasy', 'Horror', 'Thriller']",[],"['Kishore', 'Shruthy Menon', 'Merin Philip', 'Meenakshi Unnikrishnan', 'Kalesh Ramanand']",['Sajeed A. Raman'],"['Sajeed A. Raman', 'Unni R.']",['Malayalam'],"['Amazon Prime Video', 'aha', 'Amazon Prime Video with Ads']",5.423,13,0.5008,120,https://image.tmdb.org/t/p/w500/jMxQmcoZ7Dqz9n1f7M3yA3YPxTl.jpg
1222792,Super Zindagi,2024-08-09,"Story of two men, Sidharthan and Mujeeb, while Sidhu is a loafer whose only goal is to become extremely rich without any struggle and hence dreams up grand schemes for a business that will fetch him crores, Mujeeb is a successful “businessman” who occasionally earns big bucks through shady deals, thanks to his “well-placed connections”.","['Comedy', 'Drama']",[],"['Dhyan Sreenivasan', 'Mukesh', 'Parvatii Nair', 'Johny Antony', 'Suresh Krishna']",['Vintesh'],"['Vintesh', 'Prajith Raj']",['Malayalam'],[],1.0,2,0.4654,131,https://image.tmdb.org/t/p/w500/zdHu2jWTbJTqCVdzFBhCAPIBwFa.jpg
880018,Mukundan Unni Associates™,2022-11-11,"Advocate Mukundan Unni wants to be successful and leaves no stone unturned to achieve growth, prosperity, and respect. But this steadfast nature aided with an ample dose of greed comes with a cost.","['Crime', 'Comedy']",[],"['Vineeth Sreenivasan', 'Suraj Venjaramoodu', 'Sudhi Koppa', 'Arsha Baiju', 'Tanvi Ram']",['Abhinav Sunder Nayak'],"['Vimal Gopalakrishnan', 'Abhinav Sunder Nayak']",['Malayalam'],['JioHotstar'],7.7,31,0.5839,127,https://image.tmdb.org/t/p/w500/7aEuV7eLbc0KXVBbtRZr1avWjSL.jpg
374755,Adi Kapyare Kootamani,2015-12-24,The story revolves around a bunch of college students living in a boy's hostel. The story unfolds over a period of four days in the hostel. Problems begin when a young woman enters the hostel.,"['Comedy', 'Thriller']","['ouija board', 'trespassing', 'locked in a room', 'strict warden', 'boys hostel']","['Dhyan Sreenivasan', 'Namitha Pramod', 'Mukesh', 'Aju Varghese', 'Neeraj Madhav']",['A J Varghese'],"['A J Varghese', 'Abhilash Nair']",['Malayalam'],[],6.6,23,0.3121,133,https://image.tmdb.org/t/p/w500/uSqEH5rwR6SYtDt7Hktyu96PvYL.jpg
500024,Rosapoo,2018-02-09,"Shajahan and Ambros are two youngsters who struggle to make ends meet. Already neck deep in debt, they try a variety of businesses without much success in any. Following a friend's advice, they decide to try their luck in making an adult film as a last resort.","['Comedy', 'Drama']",['film in film'],"['Biju Menon', 'Anjali', 'Neeraj Madhav', 'Dinesh Prabhakar', 'Basil Joseph']",['Vinu Joseph'],['Vinu Joseph'],['Malayalam'],[],3.0,4,0.4279,140,https://image.tmdb.org/t/p/w500/zvmcfVrVVZflrsjIAByrmgzNKXw.jpg
739921,Tsunami,2021-03-11,"Bobby is a young man who goes to a seminary in Goa to become a priest, despite his family opposes that. But something happens during his journey so that he ends it there and returns home.",['Comedy'],[],"['Balu Varghese', 'Innocent', 'Mukesh', 'Aju Varghese', 'Suresh Krishna']","['Lal', 'Lal Jr.']","['Lal', 'Lal']",['Malayalam'],[],5.7,3,0.4548,122,https://image.tmdb.org/t/p/w500/rDLg9qMN9sfJuojBLCCesuKjIjP.jpg
470319,Clint,2017-08-11,"Based on the life of Edmund Thomas Clint, who died at the mere age of six due to kidney failure, Clint focuses on the exemplary talent of the young boy, who, in his short lifespan, painted as many as 25,000 paintings.",['Drama'],"['artist', 'painter', 'biography', 'kids']","['Alok', 'Unni Mukundan', 'Rima Kallingal', 'Akshara Kishor', 'Renji Panicker']",['Harikumar'],"['K.V. Mohankumar', 'Harikumar']",['Malayalam'],[],5.0,1,0.6543,138,https://image.tmdb.org/t/p/w500/8VyJZB0NxVBZYFf1QGJD7DAjHtW.jpg
885272,Appan,2022-10-28,"A cruel womaniser, who cheated death and has been bedridden for ages, harasses his wife and son out of spite. As his family waits for him to die, the villagers form a mob demanding to kill him because of his actions. When he tricks his wife into allowing him to spend time alone with another woman, his family faces a hard decision that could alter their lives forever.","['Comedy', 'Crime', 'Drama']",[],"['Sunny Wayne', 'Alencier Ley Lopez', 'Ananya', 'Grace Antony', 'Pauly Valsan']",['Maju'],"['R. Jayakumar', 'Maju']",['Malayalam'],['Sony Liv'],8.4,5,0.3115,129,https://image.tmdb.org/t/p/w500/r9JNFwuy86q0jutO8qXP758k5sN.jpg
354764,Thinkal Muthal Velli Vare,2015-06-12,"Jayadevan is a most-wanted writer in the Malayalam Television industry, who pens the scripts for all major soap operas. The marriage brings in a lot of changes in Jayadevan's life and this forms the crux of the story.","['Comedy', 'Drama']","['marriage', 'fan', 'tv ratings', 'writer']","['Jayaram', 'Rimi Tomy', 'Janardhanan', 'Anoop Menon', 'K. B. Ganesh Kumar']",['Kannan Thamarakkulam'],['Dinesh Pallath'],['Malayalam'],['VI movies and tv'],1.5,2,0.4859,138,https://image.tmdb.org/t/p/w500/6alfDkil9nKFn44G7wnLwwNOv8G.jpg
657996,Ayyappanum Koshiyum,2020-02-07,"Ayyappan, a police officer, is an upright man who always strives to do the right thing. However, things change when a retired army havildar, Koshy, settles in his village and the two egos clash.","['Action', 'Thriller', 'Crime']",['male egos'],"['Prithviraj Sukumaran', 'Biju Menon', 'Anil Nedumangad', 'Ranjith', 'Gowry Nandha']",['Sachy'],['Sachy'],[],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",7.619,67,0.5781,177,https://image.tmdb.org/t/p/w500/iwmh53N9oPUiCQBZdBWdiB1kur2.jpg
404591,Hallelooya,2016-05-20,"After living 23 years in France, psychiatrist Dr. Roy is called back to his village by Fr Francis, the man who raised him during his childhood. He has no idea why he was asked back, but when he returns he meets his childhood friend Dr Meera Menon who has become a pediatrician, but meeting her again brings him memories of their being in love years earlier.","['Family', 'Romance']","['doctor', 'childhood', 'pediatrician']","['Meghana Raj', 'Narain', 'K. B. Ganesh Kumar', 'Sudheer Karamana', 'Sajitha Madathil']",['Sudhi Anna'],"['Suniraj Kashyap', 'SA Abhiman', 'Suniraj Kashyap', 'SA Abhiman']",['Malayalam'],[],4.5,1,0.36,140,https://image.tmdb.org/t/p/w500/nDaWoGGAMVv287MfkcIy9jjGTzC.jpg
969731,New Normal,2022-04-16,A Story about Love :),"['Romance', 'Drama']","['lesbian relationship', 'lgbt', 'teenage romance']","['Anagha Maya Ravi', 'Swiya', 'Srikanth Mohan']",['Monisha Mohan Menon'],['Monisha Mohan Menon'],"['English', 'Malayalam']",[],7.0,1,0.4688,21,https://image.tmdb.org/t/p/w500/vjhDw7fGqyHkjssTVDljz5e67ZB.jpg
1595447,Bhoothayanam,2025-12-05,"Lonely and desperate, an elderly matriarch will go to any length to be reunited with her beloved granddaughter.","['Horror', 'Mystery', 'Drama']",[],"['K.P.A.C Leela', 'Vriddhi Vishal', 'Jins Baskar', 'Haritha Parokod', 'Rini K Rajan']",['Tony Davis'],['Pratheek Thomas'],['Malayalam'],[],0.0,0,0.5935,18,https://image.tmdb.org/t/p/w500/6e7fZM2qQH23TDCAV996VVnydHx.jpg
851743,Kanakam Kaamini Kalaham,2021-11-12,"As Pavithran and Haripriya's marriage withers away, he plans a trip to bring things back on track. But his marital bliss is threatened by a bunch of nutjobs.",['Comedy'],"['deadpan comedy', 'kakaka', 'kkk']","['Nivin Pauly', 'Grace Antony', 'Jaffer Idukki', 'Vinay Forrt', 'Sudheesh']",['Ratheesh Balakrishnan Poduval'],['Ratheesh Balakrishnan Poduval'],['Malayalam'],['JioHotstar'],5.8,14,0.469,121,https://image.tmdb.org/t/p/w500/iZJfmpm8NuTN631npCv0cIPyvlR.jpg
427012,Kattappanayile Rithwik Roshan,2016-11-18,The story of a young man who dreams to become a movie star.,"['Romance', 'Comedy']","['friendship', 'dreams', 'parent child relationship', 'misunderstanding', 'movie star']","['Vishnu Unnikrishnan', 'Dharmajan Bolgatty', 'Siddique', 'Lijomol Jose', 'Prayaga Martin']",['Nadirshah'],"['Vishnu Unnikrishnan', 'Bibin George']",['Malayalam'],"['ManoramaMax', 'VI movies and tv', 'ManoramaMAX Amazon Channel']",6.2,20,0.3869,140,https://image.tmdb.org/t/p/w500/qaDDuuxTsvktQtZbUN7J6HEhgdC.jpg
992589,Christopher,2023-02-09,"A maverick, vigilante cop who is forced to misbehave the limits of law when the system fails. It weaves across past and present whilesolving the motives and moral bruises that shape his actions.","['Action', 'Thriller']",[],"['Mammootty', 'Sneha', 'Amala Paul', 'Aishwarya Lekshmi', 'Dileesh Pothan']",['B. Unnikrishnan'],['Uday Krishna'],['Malayalam'],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",3.2,9,0.4017,150,https://image.tmdb.org/t/p/w500/gN2bHdWTaLRS7rpcmlv8bZ6PQ5N.jpg
921135,Ennalum Ente Aliya,2023-01-06,Two immigrant families who live in the building in Dubai inadvertently square up because of a romantic misunderstanding. Things take a turn when the real culprits of the love affairs are revealed.,"['Comedy', 'Drama']",[],"['Suraj Venjaramoodu', 'Lenaa', 'Siddique', 'Gayatri Arun', 'Meera Nandan']",['Bash Mohammed'],"['Sreekumar Arakkal', 'Bash Mohammed']",['Malayalam'],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",5.6,5,0.4132,113,https://image.tmdb.org/t/p/w500/w5GKS2Vz8jbtakiNAdiPBaHtNJS.jpg
452416,Puthan Panam,2017-04-12,"The sudden implementation of demonetisation rattles the country, and a few black money hoarders in Kerala are trying their best to save their void currencies by hook or crook. Kasaragod-based financier Nithyananda Shenoy also gets embroiled in it, and drawn into the scene are also a few underprivileged folk in Kochi. Dramatic situations surrounding the hotchpotch ensue, as each one tries to set their lives straight.","['Action', 'Crime', 'Thriller']","['black money', 'ex-minister', 'demonetisation']","['Mammootty', 'Swaraj Gramika', 'Mamukkoya', 'Siddique', 'Baiju Santhosh']",['Ranjith'],"['Ranjith', 'Ranjith']","['Kannada', 'Malayalam']",[],5.6,11,0.5433,147,https://image.tmdb.org/t/p/w500/jePXxUxwHCdZJiTrVnU9QuNF7B4.jpg
429652,Girls,2016-10-28,"A group of friends who are doing a diploma course at a Film Institute. As part of their studies, they have to make a movie and the intriguing incidents during their film shoot at the high range form the plot.","['Horror', 'Thriller']",[],"['Nadhiya', 'Iniya', 'Eden Kuriakose', 'Aarthi', 'Subiksha']",['Thulasidas'],['G. M. Durai Pandiyan'],"['Tamil', 'Malayalam']","['Amazon Prime Video', 'Amazon Prime Video with Ads']",4.0,1,0.4345,125,https://image.tmdb.org/t/p/w500/gm7wV245tDhTBThDLNk4E6VeFtX.jpg
859987,#Home,2021-08-19,"The humble, technology-challenged Oliver Twist struggles to keep close with his sons as they grow up and become active on social media.","['Drama', 'Family']",[],"['Indrans', 'Sreenath Bhasi', 'Naslen K. Gafoor', 'Manju Pillai', 'Kainakary Thankaraj']",['Rojin Thomas'],['Rojin Thomas'],['Malayalam'],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",7.689,37,0.5897,162,https://image.tmdb.org/t/p/w500/pNG5VujToJkZNm6ZR9i6pJx5tsY.jpg
683431,Stand Up,2019-12-13,"Keerthi aspires to make it big in the stand-up world and is in search of opportunities. Through her act, she narrates the story of her friend, Diya, who was victimised by the patriarchal society.",['Drama'],[],"['Rajisha Vijayan', 'Nimisha Sajayan', 'Venkitesh V P', 'Arjun Ashokan', 'Seema']",['Vidhu Vincent'],['Umesh Omanakuttan'],['Malayalam'],[],6.0,3,0.3618,110,https://image.tmdb.org/t/p/w500/vsat7Hs21Pydv4txlMKAtfMpHJp.jpg
834666,Kaaval,2021-11-25,"Thampan and Antony are a long time best friends and business partners who owned a saw mill at Kattappana in the past. A family tragedy and its falling-out separates them for good. But now Antony and his family faces a grievous situation, and he is forced to ask his old friend for a help out. The timeline of the story spans over two generations","['Action', 'Thriller']",[],"['Suresh Gopi', 'Renji Panicker', 'Rajesh Sharma', 'Muthumani Somasundaran', 'Shankar Ramakrishnan']",['Nithin Renji Panicker'],['Nithin Renji Panicker'],['Malayalam'],['Netflix'],4.8,6,0.4393,148,https://image.tmdb.org/t/p/w500/uP15yTnZHc12JztbTCF00q94UTh.jpg
378230,Lens,2016-06-17,"A porn addict is threatened by a hacker, who orders the guy to witness him commit suicide online.",['Thriller'],"['blackmail', 'cybercrime', 'cyber thriller']","['Anand Sami', 'Jayaprakash Radhakrishnan', 'Vinutha Lal', 'Misha Ghoshal', 'Kulothungan Udayakumar']",['Jayaprakash Radhakrishnan'],['Jayaprakash Radhakrishnan'],"['English', 'Malayalam', 'Tamil']","['Amazon Prime Video', 'Amazon Prime Video with Ads']",6.7,17,0.3574,109,https://image.tmdb.org/t/p/w500/fqxW6RW9NxBYnc8lup3MKqhUooe.jpg
393825,Hello Namasthe,2016-02-19,"When roommates Madhav and Jerrin bought two adjacent villas and started living with their families, they never thought that their friendship will be affected in any way.",['Comedy'],"['friendship', 'jackfruit', 'radio jockey']","['Vinay Forrt', 'Sanju Sivaram', 'Bhavana', 'Miya George', 'Joju George']",['Jayan K. Nair'],"['Krishna Poojappura', 'Krishna Poojappura']",['Malayalam'],[],3.9,7,0.3864,124,https://image.tmdb.org/t/p/w500/ftLT6HvZmAHoaAoZdBh6F0wIkWx.jpg
851699,Eighteen Hours,2021-08-01,"A young vulnerable woman who gets caught up in the kidnap of a group of school girls by an armed, dangerous gang of goons - becomes the only hope of their survival, while the police desperately try to track them on a hostile, isolated forest terrain.",['Thriller'],[],"['Shyamaprasad', 'Vijay Babu', 'Indu Thampi', 'Sudheer Karamana', 'Harikrishnan']",['Rajesh Nair'],"['Vinod Vijayakumar', 'Vinod Jayakumar']",['Malayalam'],['ManoramaMax'],3.0,2,0.4387,99,https://image.tmdb.org/t/p/w500/ip50eECZNsvJ1d187eHsR7s3iOv.jpg
1077696,Thankamani,2024-03-07,"In October 1986, a dispute erupted between students of Thankamani village and a private bus owner over service to the area which didn't have proper roads.","['Crime', 'Drama']",[],"['Dileep', 'Pranitha Subhash', 'Neeta Pillai', 'Manoj K Jayan', 'John Vijay']",['Ratheesh Reghunandan'],['Ratheesh Reghunandan'],['Malayalam'],[],0.0,0,0.3762,154,https://image.tmdb.org/t/p/w500/q8zczB45kmJLgunEVkNSDrH1lHN.jpg
371107,Anarkali,2015-11-13,"Shanthanu, a former Navy officer arrives in the Lakshadweep islands searching for his long lost love, Nadira. As he confronts the memories of a forbidden romance and the people tied to their past, his journey becomes one of longing, redemption, and enduring love across time and distance.","['Romance', 'Drama']","['island', 'navy', 'helicopter', 'major', 'love']","['Prithviraj Sukumaran', 'Biju Menon', 'Priyal Gor', 'Kabir Bedi', 'Miya George']",['Sachy'],['Sachy'],['Malayalam'],['Sun Nxt'],5.9,26,0.3943,166,https://image.tmdb.org/t/p/w500/bpXcSDAIcTAq6EUXWfqrGSJ2tbq.jpg
1115022,Azadi,2025-05-23,An elaborate plan is made to break a pregnant woman out of prison.,"['Drama', 'Thriller']",[],"['Sreenath Bhasi', 'Raveena Ravi', 'Vani Viswanath', 'Lal', 'Saiju Kurup']",['Joe George'],['Sagar Hari'],['Malayalam'],"['Sun Nxt', 'ManoramaMax', 'ManoramaMAX Amazon Channel']",2.7,3,0.3788,129,https://image.tmdb.org/t/p/w500/A3t50UA1rl6Yt15eMJPkpMe2eMh.jpg
469718,Honey Bee 2.5,2017-08-18,"Vishnu, a young man who aspires to become a movie star, faces many difficulties as ill luck follows him everywhere. He is then advised by Sachi, a director, to meet with the director Thomas George, who possibly could help him. George instructs Vishnu to go on the sets of the movie Honey Bee 2",['Comedy'],[],"['Askar Ali', 'Lijomol Jose', 'Asif Ali', 'Lal', 'Bhavana']",['Shyju Anthikkad'],"['Lal', 'Shyju Anthikkad']",['Malayalam'],"['ManoramaMax', 'ManoramaMAX Amazon Channel']",3.8,8,0.4636,107,https://image.tmdb.org/t/p/w500/dWbBX58EghUuwvoh8M9ksbawgqz.jpg
962079,Shefeekkinte Santhosham,2022-11-25,"Shefeek, an expatriate, is a good samaritan who is loved by everybody around him. During his short visit to his hometown for his wedding, he gets into an issue which brings out the true colours of his kith and kin.","['Drama', 'Comedy', 'Family']",[],"['Unni Mukundan', 'Divya Pillai', 'Athmeeya Rajan', 'Vyshnavi Raj', 'Unni Nair']",['Anup Pandalam'],['Anup Pandalam'],['Malayalam'],[],5.0,5,0.4284,128,https://image.tmdb.org/t/p/w500/iBLOC8FpCehImg7ih3yUdqDZRCA.jpg
734524,Veyil,2022-02-25,"Two brothers, Karthi and Sidhu live with their mother. As a family, how they face life and deal with all the challenges thrown at them is what forms the crux of the story.","['Drama', 'Thriller']",[],"['Shane Nigam', 'Sona Olickal', 'Shine Tom Chacko', 'Merin Jose Pottackal', 'Sudhi Koppa']",['Sarath Menon'],['Sarath Menon'],['Malayalam'],"['Amazon Prime Video', 'Amazon Prime Video with Ads']",6.2,4,0.395,157,https://image.tmdb.org/t/p/w500/aiTMv42qI7NTSRCF0RTm24XOQ1T.jpg
564686,Thattumpurath Achuthan,2018-12-22,"Achuthan is a jovial man who loves helping his fellow villagers. However, his life turns on its head after he receives a letter that is addressed to Lord Krishna.",['Comedy'],"['dreams', 'letter', 'attic', 'lord krishna']","['Kunchacko Boban', 'Hareesh Perumanna', 'Sravana TN', 'Bindu Panicker', 'Kalabhavan Shajon']",['Lal Jose'],['M. Sindhuraj'],['Malayalam'],['Zee5'],4.667,6,0.3345,142,https://image.tmdb.org/t/p/w500/m5Eq13HRKrc7otg8Y66gHaYpEfU.jpg
661080,Anugraheethan Antony,2021-04-01,"A happy-go-lucky Antony disappoints his Dad who was a teacher, so his Dad brings home 2 puppies to insult Antony and show him how thankful Dogs are. Antony despises the Dogs and never leaves any chances to trouble them","['Romance', 'Fantasy']",[],"['Sunny Wayne', 'Gouri G Kishan', 'Siddique', 'Suraj Venjaramoodu', 'Indrans']",['Prince Joy'],"['Naveen T Manilal', 'Jishnu S Ramesh', 'Aswin Prakash']",['Malayalam'],"['ManoramaMax', 'ManoramaMAX Amazon Channel']",6.1,8,0.4081,120,https://image.tmdb.org/t/p/w500/8MNVm3Nitdqv4wCRdpBNehR1e2C.jpg
